file,type,class_name,species,start,length,label
nips4b_birds_trainfile082.wav,bird,Parcae_call,Cyanistes caeruleus,4.601904762,0.335238095,21
nips4b_birds_trainfile323.wav,bird,Denmaj_drum,Dendrocopos major,1.7001360540000001,0.9034013609999999,56
nips4b_birds_trainfile593.wav,bird,Trotro_song,Troglodytes troglodytes,3.7050340139999998,0.078367347,46
nips4b_birds_trainfile152.wav,bird,Parate_song,Periparus ater,2.9895691610000004,0.1538322,8
nips4b_birds_trainfile241.wav,bird,Erirub_song,Erithacus rubecula,1.3142857140000002,0.155102041,42
nips4b_birds_trainfile229.wav,bird,Sylmel_song,Sylvia melanocephala,0.258321995,0.040634921000000004,3
nips4b_birds_trainfile416.wav,bird,Sylatr_call,Sylvia atricapilla,2.847346939,0.026122449,41
nips4b_birds_trainfile599.wav,bird,Lusmeg_call,Luscinia megarhynchos,0.0,0.126258503,43
nips4b_birds_trainfile028.wav,bird,Galthe_song,Galerida theklae,2.165986395,0.097959184,33
nips4b_birds_trainfile558.wav,bird,Galcri_song,Galerida cristata,2.275555556,0.11428571400000001,65
nips4b_birds_trainfile346.wav,bird,Sylcan_call,Sylvia cantillans,2.9590929710000005,0.023219955,40
nips4b_birds_trainfile539.wav,bird,Lularb_song,lullula arborea,1.608163265,0.044081632999999995,51
nips4b_birds_trainfile383.wav,bird,Erirub_song,Erithacus rubecula,3.376326531,0.357006803,42
nips4b_birds_trainfile200.wav,bird,Sylmel_song,Sylvia melanocephala,4.1157369610000005,0.156734694,3
nips4b_birds_trainfile127.wav,bird,Carcan_song,Linaria cannabina,3.961904762,0.100136054,14
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,4.468390023,0.059501134000000004,28
nips4b_birds_trainfile093.wav,bird,Sylmel_song,Sylvia melanocephala,0.361360544,0.052244898,3
nips4b_birds_trainfile083.wav,bird,Sylmel_call,Sylvia melanocephala,1.2755102040000001,0.075510204,28
nips4b_birds_trainfile368.wav,bird,Alaarv_song,Alauda arvensis,1.6444444440000001,0.09777777800000001,44
nips4b_birds_trainfile675.wav,bird,Anttri_song,Anthus trivialis,2.4322902490000002,0.081269841,39
nips4b_birds_trainfile188.wav,bird,Cetcet_song,Cettia cetti,2.0,0.06734693900000001,23
nips4b_birds_trainfile518.wav,bird,Cisjun_song,Cisticola juncidis,1.811156463,0.081269841,55
nips4b_birds_trainfile126.wav,bird,Lusmeg_song,Luscinia megarhynchos,2.042857143,0.081632653,32
nips4b_birds_trainfile270.wav,bird,Pasdom_call,Passer domesticus,4.861678005,0.14222222199999998,16
nips4b_birds_trainfile451.wav,bird,Sylatr_call,Sylvia atricapilla,0.80399093,0.040634921000000004,41
nips4b_birds_trainfile547.wav,bird,Turmer_call,Turdus merula,0.0,0.217687075,6
nips4b_birds_trainfile046.wav,bird,Sylatr_call,Sylvia atricapilla,0.9810430840000001,0.043537415,41
nips4b_birds_trainfile167.wav,bird,Cisjun_song,Cisticola juncidis,1.166802721,0.12190476199999999,55
nips4b_birds_trainfile428.wav,bird,Parate_song,Periparus ater,0.006530612,1.214693878,8
nips4b_birds_trainfile217.wav,bird,Carcar_song,Carduelis carduelis,1.322086168,0.10303854900000001,27
nips4b_birds_trainfile200.wav,bird,Sylmel_song,Sylvia melanocephala,3.009886621,0.10594104300000001,3
nips4b_birds_trainfile241.wav,bird,Lopcri_call,Lophophanes cristatus,4.632653061,0.089795918,37
nips4b_birds_trainfile517.wav,bird,Sylcan_call,Sylvia cantillans,0.5543764170000001,0.036281179,40
nips4b_birds_trainfile130.wav,bird,Carcan_song,Linaria cannabina,0.002176871,0.182857143,14
nips4b_birds_trainfile395.wav,bird,Parmaj_song,Parus major,4.437913832,0.150929705,59
nips4b_birds_trainfile409.wav,bird,Poepal_call,Poecile palustris,1.38739229,0.055147392,71
nips4b_birds_trainfile222.wav,bird,Sylcan_song,Sylvia cantillans,0.127346939,0.068571429,4
nips4b_birds_trainfile166.wav,bird,Embcir_song,Emberiza cirlus,0.62244898,0.048979592,17
nips4b_birds_trainfile176.wav,bird,Turphi_song,Turdus philomelos,3.1709750569999997,0.20680272100000002,34
nips4b_birds_trainfile119.wav,bird,Serser_call,Serinus serinus,2.087619048,0.022857142999999996,64
nips4b_birds_trainfile165.wav,bird,Sylcan_call,Sylvia cantillans,0.262675737,0.042086168,40
nips4b_birds_trainfile144.wav,bird,Regign_call,Regulus ignicapillus,3.73877551,0.13387755099999998,69
nips4b_birds_trainfile135.wav,bird,Siteur_call,Sitta europaea,0.26122449,0.076734694,66
nips4b_birds_trainfile266.wav,bird,Erirub_song,Erithacus rubecula,4.476734694,0.525714286,42
nips4b_birds_trainfile157.wav,bird,Sylund_song,Sylvia undata,3.846530612,0.048979592,18
nips4b_birds_trainfile123.wav,bird,Fricoe_song,Fringilla coelebs,0.0,0.053061224000000004,10
nips4b_birds_trainfile002.wav,bird,Sylmel_song,Sylvia melanocephala,0.06675737,0.027573696,3
nips4b_birds_trainfile078.wav,bird,Anttri_song,Anthus trivialis,1.7632653059999999,0.048979592,39
nips4b_birds_trainfile292.wav,bird,Sylmel_song,Sylvia melanocephala,2.414875283,0.10594104300000001,3
nips4b_birds_trainfile127.wav,bird,Carcan_song,Linaria cannabina,0.9708843540000001,0.06095238099999999,14
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,0.253061224,0.055510204,18
nips4b_birds_trainfile198.wav,bird,Alaarv_song,Alauda arvensis,1.62031746,0.052063492,44
nips4b_birds_trainfile053.wav,bird,Siteur_song,Sitta europaea,0.017414966,1.0390929709999999,12
nips4b_birds_trainfile416.wav,bird,Sylatr_call,Sylvia atricapilla,0.920090703,0.034829932,41
nips4b_birds_trainfile548.wav,bird,Carcar_song,Carduelis carduelis,0.5653061220000001,0.034693878,27
nips4b_birds_trainfile148.wav,bird,Lusmeg_song,Luscinia megarhynchos,4.66430839,0.058049887,32
nips4b_birds_trainfile570.wav,bird,Siteur_song,Sitta europaea,1.7777777780000001,0.086349206,12
nips4b_birds_trainfile217.wav,bird,Carcar_song,Carduelis carduelis,0.8852607709999999,0.082721088,27
nips4b_birds_trainfile680.wav,bird,Lularb_song,lullula arborea,1.013877551,0.10285714300000001,51
nips4b_birds_trainfile415.wav,bird,Embcir_song,Emberiza cirlus,1.6061224490000001,0.026530612000000002,17
nips4b_birds_trainfile334.wav,bird,Strtur_song,Streptopelia turtur,3.1753287980000002,0.65015873,70
nips4b_birds_trainfile548.wav,bird,Carcar_song,Carduelis carduelis,2.8122448980000003,0.08775510199999999,27
nips4b_birds_trainfile325.wav,bird,Corcor_call,Corvus corone,0.772063492,0.525351474,22
nips4b_birds_trainfile649.wav,bird,Cetcet_song,Cettia cetti,0.452063492,0.04571428599999999,23
nips4b_birds_trainfile680.wav,bird,Strtur_song,Streptopelia turtur,2.1240816330000003,0.346122449,70
nips4b_birds_trainfile318.wav,bird,Oriori_song,Oriolus oriolus,4.197959184,0.10612244900000001,26
nips4b_birds_trainfile633.wav,bird,Parate_song,Periparus ater,1.92,0.12408163300000001,8
nips4b_birds_trainfile123.wav,bird,Fricoe_song,Fringilla coelebs,0.26122449,0.13877551,10
nips4b_birds_trainfile383.wav,bird,Erirub_song,Erithacus rubecula,4.445170068,0.302585034,42
nips4b_birds_trainfile479.wav,bird,Loxcur_call,Loxia curvirostra,3.218866213,0.081269841,57
nips4b_birds_trainfile652.wav,bird,Sylcan_call,Sylvia cantillans,0.145124717,0.027573696,40
nips4b_birds_trainfile660.wav,bird,Trotro_song,Troglodytes troglodytes,1.650612245,0.088163265,46
nips4b_birds_trainfile610.wav,bird,Galcri_call,Galerida cristata,2.158730159,0.43174603200000006,50
nips4b_birds_trainfile416.wav,bird,Sylatr_call,Sylvia atricapilla,1.7647165530000002,0.023219955,41
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,2.700770975,0.037732426,28
nips4b_birds_trainfile356.wav,bird,Trotro_song,Troglodytes troglodytes,0.9578231290000001,0.203174603,46
nips4b_birds_trainfile122.wav,bird,Turphi_song,Turdus philomelos,2.4032653059999998,0.06675737,34
nips4b_birds_trainfile628.wav,bird,Trotro_song,Troglodytes troglodytes,0.816326531,0.090702948,46
nips4b_birds_trainfile189.wav,bird,Parcae_call,Cyanistes caeruleus,0.0,0.083446712,21
nips4b_birds_trainfile494.wav,bird,Carcar_song,Carduelis carduelis,1.274195011,0.084172336,27
nips4b_birds_trainfile410.wav,bird,Lularb_song,lullula arborea,3.606122449,0.079591837,51
nips4b_birds_trainfile448.wav,bird,Carcan_song,Linaria cannabina,4.205714286,0.078367347,14
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,0.285895692,0.026122449,28
nips4b_birds_trainfile442.wav,bird,Erirub_song,Erithacus rubecula,1.915646259,0.819954649,42
nips4b_birds_trainfile228.wav,bird,Sylund_song,Sylvia undata,3.598367347,0.034285714,18
nips4b_birds_trainfile292.wav,bird,Sylmel_song,Sylvia melanocephala,2.86185941,0.063854875,3
nips4b_birds_trainfile593.wav,bird,Trotro_song,Troglodytes troglodytes,3.448163265,0.11755102,46
nips4b_birds_trainfile664.wav,bird,Sylund_song,Sylvia undata,1.010612245,0.071836735,18
nips4b_birds_trainfile162.wav,bird,Galcri_song,Galerida cristata,2.90829932,0.304761905,65
nips4b_birds_trainfile556.wav,bird,Galcri_call,Galerida cristata,0.568888889,0.406349206,50
nips4b_birds_trainfile167.wav,bird,Cisjun_song,Cisticola juncidis,1.9678911559999999,0.139319728,55
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,0.9714285709999999,0.09632653099999999,18
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,0.161088435,0.023219955,28
nips4b_birds_trainfile012.wav,bird,Embcir_song,Emberiza cirlus,3.308843537,1.34675737,17
nips4b_birds_trainfile474.wav,bird,Galthe_song,Galerida theklae,0.333061224,0.043537415,33
nips4b_birds_trainfile304.wav,bird,Galcri_song,Galerida cristata,1.37755102,0.116326531,65
nips4b_birds_trainfile180.wav,bird,Parmaj_call,Parus major,4.623673469,0.203174603,24
nips4b_birds_trainfile474.wav,bird,Galthe_song,Galerida theklae,1.780680272,0.19156462600000002,33
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,1.015873016,0.027573696,28
nips4b_birds_trainfile548.wav,bird,Oriori_song,Oriolus oriolus,0.040816327,0.13877551,26
nips4b_birds_trainfile410.wav,bird,Lularb_song,lullula arborea,2.7408163269999997,0.02244898,51
nips4b_birds_trainfile383.wav,bird,Denmaj_call,Dendrocopos major,1.153741497,0.023945578,75
nips4b_birds_trainfile252.wav,bird,Motcin_call,Motacilla cinerea,2.77478458,0.055147392,72
nips4b_birds_trainfile045.wav,bird,Petpet_song,Petronia petronia,0.0,0.238004535,5
nips4b_birds_trainfile162.wav,bird,Galcri_song,Galerida cristata,2.551292517,0.296054422,65
nips4b_birds_trainfile255.wav,bird,Parcae_call,Cyanistes caeruleus,3.5657142860000004,0.09469387800000001,21
nips4b_birds_trainfile120.wav,bird,Sylund_song,Sylvia undata,4.328163265,0.125714286,18
nips4b_birds_trainfile410.wav,bird,Lularb_song,lullula arborea,2.9489795919999997,0.034693878,51
nips4b_birds_trainfile058.wav,bird,Parate_song,Periparus ater,4.708571429,0.10775510199999999,8
nips4b_birds_trainfile593.wav,bird,Trotro_song,Troglodytes troglodytes,3.818231293,0.052244898,46
nips4b_birds_trainfile451.wav,bird,Sylatr_call,Sylvia atricapilla,4.063492063,0.029024942999999997,41
nips4b_birds_trainfile483.wav,bird,Carcar_call,Carduelis carduelis,1.560816327,0.056598639000000006,67
nips4b_birds_trainfile406.wav,bird,Cetcet_song,Cettia cetti,3.2,0.1538322,23
nips4b_birds_trainfile587.wav,bird,Butbut_call,Buteo buteo,3.1056689339999997,0.319274376,0
nips4b_birds_trainfile635.wav,bird,Galcri_call,Galerida cristata,4.12952381,0.35047619,50
nips4b_birds_trainfile567.wav,bird,Lusmeg_song,Luscinia megarhynchos,0.078367347,0.296054422,32
nips4b_birds_trainfile683.wav,bird,Phycol_song,Phylloscopus collybita,0.097959184,0.171972789,53
nips4b_birds_trainfile659.wav,bird,Petpet_call,Petronia petronia,3.650612245,0.113197279,52
nips4b_birds_trainfile123.wav,bird,Fricoe_song,Fringilla coelebs,1.024489796,0.204081633,10
nips4b_birds_trainfile372.wav,bird,Carcan_call,Linaria cannabina,0.722721088,0.031927437999999995,19
nips4b_birds_trainfile196.wav,bird,Lularb_song,lullula arborea,2.467120181,0.078367347,51
nips4b_birds_trainfile475.wav,bird,Prumod_song,Prunella modularis,0.076190476,1.026031746,7
nips4b_birds_trainfile098.wav,bird,Sylcan_song,Sylvia cantillans,4.604081633,0.039183672999999995,4
nips4b_birds_trainfile416.wav,bird,Sylatr_call,Sylvia atricapilla,0.452789116,0.031927437999999995,41
nips4b_birds_trainfile262.wav,bird,Loxcur_call,Loxia curvirostra,1.486984127,0.057142857000000005,57
nips4b_birds_trainfile181.wav,bird,Motcin_call,Motacilla cinerea,3.4757369610000004,0.036281179,72
nips4b_birds_trainfile576.wav,bird,Aegcau_call,Aegithalos caudatus,2.130612245,0.057142857000000005,20
nips4b_birds_trainfile496.wav,bird,Sylcan_song,Sylvia cantillans,1.857596372,0.063854875,4
nips4b_birds_trainfile282.wav,bird,Oriori_song,Oriolus oriolus,0.278639456,0.133514739,26
nips4b_birds_trainfile058.wav,bird,Regign_song,Regulus ignicapillus,3.363265306,0.104489796,35
nips4b_birds_trainfile502.wav,bird,Turphi_song,Turdus philomelos,2.5795918369999997,0.118367347,34
nips4b_birds_trainfile606.wav,bird,Cisjun_song,Cisticola juncidis,1.210340136,0.116099773,55
nips4b_birds_trainfile532.wav,bird,Sylmel_song,Sylvia melanocephala,0.8214058959999999,0.1538322,3
nips4b_birds_trainfile654.wav,bird,Sylcan_song,Sylvia cantillans,4.922630385,0.046439909,4
nips4b_birds_trainfile120.wav,bird,Sylund_song,Sylvia undata,4.089795918,0.130612245,18
nips4b_birds_trainfile502.wav,bird,Turphi_song,Turdus philomelos,0.46530612200000004,0.334693878,34
nips4b_birds_trainfile301.wav,bird,Parate_song,Periparus ater,4.630204082,0.111020408,8
nips4b_birds_trainfile076.wav,bird,Phycol_song,Phylloscopus collybita,1.645714286,0.231836735,53
nips4b_birds_trainfile579.wav,bird,Turphi_song,Turdus philomelos,0.7248979590000001,1.4628571430000001,34
nips4b_birds_trainfile196.wav,bird,Lularb_song,lullula arborea,0.499229025,0.104489796,51
nips4b_birds_trainfile320.wav,bird,Sylmel_call,Sylvia melanocephala,1.819863946,0.10158730199999999,28
nips4b_birds_trainfile304.wav,bird,Alaarv_song,Alauda arvensis,0.097959184,0.163265306,44
nips4b_birds_trainfile601.wav,bird,Galcri_song,Galerida cristata,1.086984127,0.104126984,65
nips4b_birds_trainfile606.wav,bird,Pasdom_call,Passer domesticus,2.0462585030000002,0.08707483,16
nips4b_birds_trainfile063.wav,bird,Sylcan_song,Sylvia cantillans,2.101405896,0.113197279,4
nips4b_birds_trainfile385.wav,bird,Cetcet_song,Cettia cetti,2.331428571,0.099047619,23
nips4b_birds_trainfile509.wav,bird,Regign_song,Regulus ignicapillus,3.583492063,0.081269841,35
nips4b_birds_trainfile261.wav,bird,Denmaj_call,Dendrocopos major,4.839909297,0.058049887,75
nips4b_birds_trainfile659.wav,bird,Petpet_call,Petronia petronia,1.9025850340000001,0.256870748,52
nips4b_birds_trainfile551.wav,bird,Petpet_song,Petronia petronia,1.9620861680000001,0.058049885999999995,5
nips4b_birds_trainfile664.wav,bird,Sylund_song,Sylvia undata,0.0,0.12244898,18
nips4b_birds_trainfile262.wav,bird,Loxcur_call,Loxia curvirostra,3.65968254,0.053333333,57
nips4b_birds_trainfile614.wav,bird,Sylmel_call,Sylvia melanocephala,4.623673469,0.008707483,28
nips4b_birds_trainfile004.wav,bird,Erirub_call,Erithacus rubecula,0.446984127,0.145124717,1
nips4b_birds_trainfile230.wav,bird,Parcae_song,Cyanistes caeruleus,0.843174603,0.063854875,60
nips4b_birds_trainfile334.wav,bird,Strtur_song,Streptopelia turtur,1.06521542,0.444081633,70
nips4b_birds_trainfile045.wav,bird,Sylcan_song,Sylvia cantillans,2.84154195,0.136417234,4
nips4b_birds_trainfile591.wav,bird,Parcae_song,Cyanistes caeruleus,3.7899319730000003,0.102312925,60
nips4b_birds_trainfile174.wav,bird,Sylmel_call,Sylvia melanocephala,0.285895692,0.023219955,28
nips4b_birds_trainfile478.wav,bird,Cerbra_call,Certhia brachydactyla,0.39473922899999997,0.258321995,15
nips4b_birds_trainfile356.wav,bird,Trotro_song,Troglodytes troglodytes,3.152108844,0.133514739,46
nips4b_birds_trainfile410.wav,bird,Lularb_song,lullula arborea,1.369387755,0.03877551,51
nips4b_birds_trainfile676.wav,bird,Pyrpyr_call,Pyrrhula pyrrhula,4.870385488,0.133514739,48
nips4b_birds_trainfile495.wav,bird,Carcan_song,Linaria cannabina,4.808707483,0.050068027,14
nips4b_birds_trainfile098.wav,bird,Sylcan_song,Sylvia cantillans,3.8497959180000003,0.09469387800000001,4
nips4b_birds_trainfile373.wav,bird,Fricoe_song,Fringilla coelebs,1.681632653,0.104081633,10
nips4b_birds_trainfile637.wav,bird,Sylmel_song,Sylvia melanocephala,3.7035827660000002,0.037732426,3
nips4b_birds_trainfile400.wav,bird,Carcar_song,Carduelis carduelis,1.149387755,0.029387755,27
nips4b_birds_trainfile188.wav,bird,Cetcet_song,Cettia cetti,3.169387755,0.030612245,23
nips4b_birds_trainfile331.wav,bird,Chlchl_call,Chloris chloris,1.188571429,0.49197278899999997,76
nips4b_birds_trainfile314.wav,bird,Musstr_call,Muscicapa striata,0.296054422,0.150929705,68
nips4b_birds_trainfile656.wav,bird,Carcar_song,Carduelis carduelis,3.4844444439999998,0.031927437999999995,27
nips4b_birds_trainfile105.wav,bird,Butbut_call,Buteo buteo,0.9578231290000001,0.39473922899999997,0
nips4b_birds_trainfile269.wav,bird,Serser_song,Serinus serinus,0.450612245,1.100408163,30
nips4b_birds_trainfile587.wav,bird,Regign_song,Regulus ignicapillus,0.0,0.876553288,35
nips4b_birds_trainfile160.wav,bird,Parmaj_song,Parus major,3.598367347,0.112653061,59
nips4b_birds_trainfile448.wav,bird,Carcan_song,Linaria cannabina,4.096870748,0.054421769,14
nips4b_birds_trainfile010.wav,bird,Carcan_song,Linaria cannabina,0.9636281179999999,0.255419501,14
nips4b_birds_trainfile680.wav,bird,Lularb_song,lullula arborea,1.709387755,0.093061224,51
nips4b_birds_trainfile598.wav,bird,Erirub_call,Erithacus rubecula,3.339319728,0.067482993,1
nips4b_birds_trainfile270.wav,bird,Pasdom_call,Passer domesticus,3.6571428569999997,0.06095238099999999,16
nips4b_birds_trainfile464.wav,bird,Serser_song,Serinus serinus,1.71755102,0.091428571,30
nips4b_birds_trainfile121.wav,bird,Parcae_song,Cyanistes caeruleus,4.481451247,0.113197279,60
nips4b_birds_trainfile249.wav,bird,Sylcan_song,Sylvia cantillans,1.6979591840000001,0.12480725599999999,4
nips4b_birds_trainfile031.wav,bird,Erirub_call,Erithacus rubecula,3.024399093,0.031927437999999995,1
nips4b_birds_trainfile254.wav,bird,Lusmeg_song,Luscinia megarhynchos,1.248979592,0.14285714300000002,32
nips4b_birds_trainfile444.wav,bird,Sylcan_call,Sylvia cantillans,3.851609977,0.026122449,40
nips4b_birds_trainfile557.wav,bird,Sylund_call,Sylvia undata,2.89015873,0.086349206,36
nips4b_birds_trainfile634.wav,bird,Carcan_song,Linaria cannabina,0.285170068,0.054421769,14
nips4b_birds_trainfile312.wav,bird,Alaarv_song,Alauda arvensis,0.365714286,0.126984127,44
nips4b_birds_trainfile373.wav,bird,Fricoe_song,Fringilla coelebs,1.597959184,0.055102041,10
nips4b_birds_trainfile205.wav,bird,Carcan_song,Linaria cannabina,0.7248979590000001,0.076190476,14
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,1.0526984129999999,0.035555556,27
nips4b_birds_trainfile660.wav,bird,Trotro_song,Troglodytes troglodytes,2.12244898,0.142040816,46
nips4b_birds_trainfile307.wav,bird,Gargla_call,Garrulus glandarius,0.166893424,0.34829932,9
nips4b_birds_trainfile277.wav,bird,Lularb_song,lullula arborea,0.528571429,0.053061224000000004,51
nips4b_birds_trainfile586.wav,bird,Carcar_call,Carduelis carduelis,0.17414966,0.021768707,67
nips4b_birds_trainfile145.wav,bird,Sylcan_song,Sylvia cantillans,0.226394558,0.12480725599999999,4
nips4b_birds_trainfile272.wav,bird,Lusmeg_song,Luscinia megarhynchos,3.503310658,0.150929705,32
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,2.838095238,0.050793650999999995,27
nips4b_birds_trainfile035.wav,bird,Regign_song,Regulus ignicapillus,0.6487074829999999,0.052244898,35
nips4b_birds_trainfile219.wav,bird,Lusmeg_song,Luscinia megarhynchos,0.167346939,0.059183673,32
nips4b_birds_trainfile003.wav,bird,Sylcan_song,Sylvia cantillans,1.54122449,0.133514739,4
nips4b_birds_trainfile346.wav,bird,Sylcan_call,Sylvia cantillans,3.1709750569999997,0.023219955,40
nips4b_birds_trainfile313.wav,bird,Carcar_song,Carduelis carduelis,1.844897959,0.06530612200000001,27
nips4b_birds_trainfile217.wav,bird,Carcar_song,Carduelis carduelis,0.70675737,0.044988662,27
nips4b_birds_trainfile277.wav,bird,Lularb_song,lullula arborea,1.210204082,0.191836735,51
nips4b_birds_trainfile301.wav,bird,Parate_song,Periparus ater,4.4244897960000005,0.052244898,8
nips4b_birds_trainfile472.wav,bird,Oriori_song,Oriolus oriolus,2.053061224,0.26326530600000003,26
nips4b_birds_trainfile674.wav,bird,Embcir_call,Emberiza cirlus,4.911020408,0.089977324,58
nips4b_birds_trainfile227.wav,bird,Oriori_call,Oriolus oriolus,0.005804989,0.5746938779999999,45
nips4b_birds_trainfile674.wav,bird,Serser_song,Serinus serinus,2.1877551019999997,1.6876190480000002,30
nips4b_birds_trainfile603.wav,bird,Galthe_song,Galerida theklae,0.0043537409999999995,0.03047619,33
nips4b_birds_trainfile593.wav,bird,Denmaj_drum,Dendrocopos major,1.053605442,0.7510204079999999,56
nips4b_birds_trainfile533.wav,bird,Turmer_call,Turdus merula,4.038095238,0.599365079,6
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,4.105578231,0.052244898,28
nips4b_birds_trainfile476.wav,bird,Motcin_call,Motacilla cinerea,1.267301587,0.057142857000000005,72
nips4b_birds_trainfile319.wav,bird,Parate_song,Periparus ater,3.183673469,0.150204082,8
nips4b_birds_trainfile512.wav,bird,Hirrus_call,Hirundo rustica,2.426485261,0.049342404000000006,25
nips4b_birds_trainfile192.wav,bird,Parate_song,Periparus ater,1.591836735,0.130612245,8
nips4b_birds_trainfile378.wav,bird,Poepal_song,Poecile palustris,2.655782313,0.059501134000000004,73
nips4b_birds_trainfile278.wav,bird,Lusmeg_song,Luscinia megarhynchos,0.24693877600000003,0.06734693900000001,32
nips4b_birds_trainfile175.wav,bird,Sylmel_song,Sylvia melanocephala,0.680816327,0.060408163,3
nips4b_birds_trainfile197.wav,bird,Motcin_call,Motacilla cinerea,2.5948299319999997,0.037732426,72
nips4b_birds_trainfile040.wav,bird,Embcir_song,Emberiza cirlus,2.5665306119999998,1.488979592,17
nips4b_birds_trainfile326.wav,bird,Regign_song,Regulus ignicapillus,1.6065306119999998,0.111020408,35
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,4.558730159,0.055873016,27
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,4.194104308,0.049342404000000006,28
nips4b_birds_trainfile320.wav,bird,Sylmel_call,Sylvia melanocephala,2.425034014,0.031927437999999995,28
nips4b_birds_trainfile667.wav,bird,Cetcet_song,Cettia cetti,1.153015873,0.091428571,23
nips4b_birds_trainfile633.wav,bird,Parate_song,Periparus ater,2.455510204,0.050068027,8
nips4b_birds_trainfile183.wav,bird,Poepal_song,Poecile palustris,4.52244898,0.088163265,73
nips4b_birds_trainfile373.wav,bird,Fricoe_song,Fringilla coelebs,1.3489795919999998,0.046938775999999995,10
nips4b_birds_trainfile155.wav,bird,Cetcet_song,Cettia cetti,1.7393197280000001,0.252517007,23
nips4b_birds_trainfile119.wav,bird,Cetcet_song,Cettia cetti,1.955555556,0.111746032,23
nips4b_birds_trainfile395.wav,bird,Parmaj_song,Parus major,3.7906575960000004,0.029024942999999997,59
nips4b_birds_trainfile524.wav,bird,Motcin_call,Motacilla cinerea,0.0,0.040634921000000004,72
nips4b_birds_trainfile419.wav,bird,Sylcan_call,Sylvia cantillans,0.12190476199999999,0.034829932,40
nips4b_birds_trainfile593.wav,bird,Trotro_song,Troglodytes troglodytes,4.20861678,0.795283447,46
nips4b_birds_trainfile408.wav,bird,Cetcet_song,Cettia cetti,2.283174603,0.10666666699999999,23
nips4b_birds_trainfile267.wav,bird,Turmer_call,Turdus merula,0.006530612,0.199183673,6
nips4b_birds_trainfile652.wav,bird,Sylcan_call,Sylvia cantillans,1.803900227,0.033378685,40
nips4b_birds_trainfile118.wav,bird,Oriori_song,Oriolus oriolus,1.3142857140000002,0.273469388,26
nips4b_birds_trainfile307.wav,bird,Fricoe_song,Fringilla coelebs,1.6907029480000002,1.6471655330000001,10
nips4b_birds_trainfile383.wav,bird,Denmaj_call,Dendrocopos major,2.1594557819999998,0.021768707,75
nips4b_birds_trainfile145.wav,bird,Sylcan_song,Sylvia cantillans,0.940408163,0.081269841,4
nips4b_birds_trainfile346.wav,bird,Sylcan_call,Sylvia cantillans,0.510839002,0.021768707,40
nips4b_birds_trainfile473.wav,bird,Parcae_call,Cyanistes caeruleus,4.90521542,0.098684807,21
nips4b_birds_trainfile493.wav,bird,Sylund_song,Sylvia undata,0.56,0.053877550999999996,18
nips4b_birds_trainfile263.wav,bird,Lusmeg_call,Luscinia megarhynchos,3.1579138319999998,0.179954649,43
nips4b_birds_trainfile467.wav,bird,Sylatr_song,Sylvia atricapilla,1.809705215,0.253968254,63
nips4b_birds_trainfile238.wav,bird,Galthe_song,Galerida theklae,0.280816327,0.097959184,33
nips4b_birds_trainfile615.wav,bird,Colpal_song,Columba palumbus,1.282902494,0.133514739,54
nips4b_birds_trainfile356.wav,bird,Musstr_call,Muscicapa striata,4.835555556,0.168344671,68
nips4b_birds_trainfile358.wav,bird,Regign_song,Regulus ignicapillus,4.075102041,0.52244898,35
nips4b_birds_trainfile656.wav,bird,Carcar_song,Carduelis carduelis,2.7907482989999997,0.047891156,27
nips4b_birds_trainfile048.wav,bird,Carcan_song,Linaria cannabina,4.236190476,0.037006803,14
nips4b_birds_trainfile365.wav,bird,Hirrus_call,Hirundo rustica,0.6965986390000001,0.052244898,25
nips4b_birds_trainfile593.wav,bird,Parmaj_song,Parus major,1.410612245,0.113197279,59
nips4b_birds_trainfile085.wav,bird,Erirub_song,Erithacus rubecula,1.970793651,0.116825397,42
nips4b_birds_trainfile183.wav,bird,Poepal_song,Poecile palustris,4.37877551,0.09469387800000001,73
nips4b_birds_trainfile103.wav,bird,Lusmeg_song,Luscinia megarhynchos,0.290249433,0.238004535,32
nips4b_birds_trainfile455.wav,bird,Sylund_call,Sylvia undata,0.38312925200000003,0.040634921000000004,36
nips4b_birds_trainfile489.wav,bird,Fricoe_song,Fringilla coelebs,1.391836735,0.30612244899999996,10
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,3.4220408160000004,0.036281179,28
nips4b_birds_trainfile399.wav,bird,Motcin_call,Motacilla cinerea,0.0,0.06095238099999999,72
nips4b_birds_trainfile277.wav,bird,Lularb_song,lullula arborea,1.7959183669999998,0.146938776,51
