file,type,class_name,species,start,length,label
nips4b_birds_trainfile655.wav,bird,Carcar_call,Carduelis carduelis,1.24952381,0.063492063,76
nips4b_birds_trainfile127.wav,bird,Carcan_song,Linaria cannabina,3.648435374,0.02829932,16
nips4b_birds_trainfile368.wav,bird,Alaarv_song,Alauda arvensis,0.173968254,0.124444444,47
nips4b_birds_trainfile444.wav,bird,Sylcan_call,Sylvia cantillans,4.607709751,0.034829932,42
nips4b_birds_trainfile262.wav,bird,Loxcur_call,Loxia curvirostra,4.298412698,0.08380952400000001,66
nips4b_birds_trainfile108.wav,bird,Sylcan_call,Sylvia cantillans,4.210068027,0.023219955,42
nips4b_birds_trainfile046.wav,bird,Sylatr_call,Sylvia atricapilla,3.813877551,0.037732426,43
nips4b_birds_trainfile145.wav,bird,Sylcan_song,Sylvia cantillans,0.458594104,0.098684807,4
nips4b_birds_trainfile656.wav,bird,Carcar_song,Carduelis carduelis,2.571609977,0.043537415,29
nips4b_birds_trainfile370.wav,bird,Poepal_song,Poecile palustris,2.926530612,0.089795918,82
nips4b_birds_trainfile637.wav,bird,Sylmel_song,Sylvia melanocephala,3.233378685,0.036281179,3
nips4b_birds_trainfile240.wav,bird,Parcae_call,Cyanistes caeruleus,1.58185941,0.130612245,23
nips4b_birds_trainfile133.wav,bird,Lularb_song,lullula arborea,4.246938776,0.13469387800000002,57
nips4b_birds_trainfile406.wav,bird,Cetcet_song,Cettia cetti,2.0651247169999998,0.165442177,25
nips4b_birds_trainfile252.wav,bird,Motcin_call,Motacilla cinerea,2.77478458,0.055147392,81
nips4b_birds_trainfile615.wav,bird,Sylatr_song,Sylvia atricapilla,4.002539683,0.078367347,72
nips4b_birds_trainfile335.wav,bird,Siteur_song,Sitta europaea,1.110204082,0.718367347,14
nips4b_birds_trainfile063.wav,bird,Sylcan_song,Sylvia cantillans,4.078004535,0.052244898,4
nips4b_birds_trainfile365.wav,bird,Hirrus_call,Hirundo rustica,0.6965986390000001,0.052244898,27
nips4b_birds_trainfile191.wav,bird,Sylmel_call,Sylvia melanocephala,0.39473922899999997,0.03047619,30
nips4b_birds_trainfile135.wav,bird,Siteur_call,Sitta europaea,2.424489796,0.081632653,75
nips4b_birds_trainfile148.wav,bird,Lusmeg_song,Luscinia megarhynchos,4.478548753,0.063854875,34
nips4b_birds_trainfile376.wav,bird,Petpet_song,Petronia petronia,3.741315193,0.22349206300000002,5
nips4b_birds_trainfile555.wav,bird,Corcor_call,Corvus corone,0.0,0.157460317,24
nips4b_birds_trainfile026.wav,bird,Turphi_call,Turdus philomelos,4.5569161,0.12190476199999999,33
nips4b_birds_trainfile680.wav,bird,Strtur_song,Streptopelia turtur,1.2065306120000001,0.331428571,79
nips4b_birds_trainfile673.wav,bird,Picpic_call,Pica pica,1.973469388,0.046938775999999995,31
nips4b_birds_trainfile261.wav,bird,Turphi_song,Turdus philomelos,0.029024942999999997,0.391836735,36
nips4b_birds_trainfile658.wav,bird,Petpet_call,Petronia petronia,2.2922448980000003,0.276462585,58
nips4b_birds_trainfile217.wav,bird,Carcar_song,Carduelis carduelis,0.325079365,0.046439909,29
nips4b_birds_trainfile058.wav,bird,Turphi_song,Turdus philomelos,0.26775510199999997,0.13387755099999998,36
nips4b_birds_trainfile583.wav,bird,Alaarv_song,Alauda arvensis,4.166530612,0.074013605,47
nips4b_birds_trainfile406.wav,bird,Cetcet_song,Cettia cetti,3.2,0.1538322,25
nips4b_birds_trainfile170.wav,insect,Phofem_song,Pholidoptera femorata,3.004081633,0.037732426,9
nips4b_birds_trainfile508.wav,bird,Sylmel_song,Sylvia melanocephala,0.0,0.03047619,3
nips4b_birds_trainfile667.wav,bird,Lusmeg_song,Luscinia megarhynchos,2.364444444,0.025396825,34
nips4b_birds_trainfile150.wav,bird,Parcae_song,Cyanistes caeruleus,4.043174603,0.08707483,69
nips4b_birds_trainfile108.wav,bird,Sylcan_call,Sylvia cantillans,3.951746032,0.027573696,42
nips4b_birds_trainfile089.wav,bird,Galcri_call,Galerida cristata,1.645714286,0.345396825,56
nips4b_birds_trainfile382.wav,bird,Embcir_song,Emberiza cirlus,4.2510204080000005,0.044897959,19
nips4b_birds_trainfile189.wav,bird,Parcae_call,Cyanistes caeruleus,0.41360544200000005,0.130612245,23
nips4b_birds_trainfile013.wav,bird,Sylund_song,Sylvia undata,4.943673469,0.060226758,20
nips4b_birds_trainfile600.wav,bird,Sylatr_song,Sylvia atricapilla,0.351201814,0.110294785,72
nips4b_birds_trainfile567.wav,bird,Lusmeg_song,Luscinia megarhynchos,1.007165533,0.496326531,34
nips4b_birds_trainfile623.wav,bird,Carcar_call,Carduelis carduelis,1.773424036,0.06095238099999999,76
nips4b_birds_trainfile078.wav,bird,Anttri_song,Anthus trivialis,4.2938775510000005,0.143673469,41
nips4b_birds_trainfile652.wav,bird,Sylcan_call,Sylvia cantillans,1.0565079370000001,0.03047619,42
nips4b_birds_trainfile262.wav,bird,Loxcur_call,Loxia curvirostra,0.313650794,0.067301587,66
nips4b_birds_trainfile509.wav,bird,Regign_song,Regulus ignicapillus,3.3244444439999996,0.144761905,37
nips4b_birds_trainfile586.wav,amphibian,Pelgra_call,Pelophylax kl. grafi,0.557278912,0.189387755,49
nips4b_birds_trainfile220.wav,bird,Sylcan_song,Sylvia cantillans,1.149387755,0.104489796,4
nips4b_birds_trainfile031.wav,bird,Erirub_call,Erithacus rubecula,3.253696145,0.023219955,1
nips4b_birds_trainfile682.wav,bird,Sylund_song,Sylvia undata,0.6367346939999999,0.09632653099999999,20
nips4b_birds_trainfile416.wav,bird,Sylatr_call,Sylvia atricapilla,0.920090703,0.034829932,43
nips4b_birds_trainfile583.wav,bird,Alaarv_song,Alauda arvensis,3.2108843539999996,0.080544218,47
nips4b_birds_trainfile181.wav,bird,Cerbra_call,Certhia brachydactyla,1.6725623580000002,0.17414966,17
nips4b_birds_trainfile456.wav,bird,Parmaj_call,Parus major,0.017414966,0.089977324,26
nips4b_birds_trainfile071.wav,bird,Lularb_song,lullula arborea,2.9204081630000003,0.08775510199999999,57
nips4b_birds_trainfile571.wav,insect,Phofem_song,Pholidoptera femorata,0.665306122,0.036734694,9
nips4b_birds_trainfile319.wav,bird,Parate_song,Periparus ater,3.105306122,0.04244898,10
nips4b_birds_trainfile680.wav,bird,Lularb_song,lullula arborea,1.013877551,0.10285714300000001,57
nips4b_birds_trainfile093.wav,bird,Sylmel_song,Sylvia melanocephala,0.361360544,0.052244898,3
nips4b_birds_trainfile675.wav,bird,Anttri_song,Anthus trivialis,3.509115646,0.09578231300000001,41
nips4b_birds_trainfile127.wav,bird,Carcan_song,Linaria cannabina,0.9708843540000001,0.06095238099999999,16
nips4b_birds_trainfile148.wav,bird,Lusmeg_song,Luscinia megarhynchos,4.832653061,0.06095238099999999,34
nips4b_birds_trainfile213.wav,bird,Lusmeg_call,Luscinia megarhynchos,2.943129252,0.21478458,46
nips4b_birds_trainfile655.wav,bird,Motcin_call,Motacilla cinerea,0.474920635,0.04571428599999999,81
nips4b_birds_trainfile171.wav,bird,Siteur_call,Sitta europaea,1.9428571430000001,0.303673469,75
nips4b_birds_trainfile549.wav,bird,Galcri_song,Galerida cristata,1.224126984,0.134603175,74
nips4b_birds_trainfile085.wav,bird,Erirub_song,Erithacus rubecula,0.467301587,0.441904762,44
nips4b_birds_trainfile332.wav,bird,Carcar_song,Carduelis carduelis,1.497687075,0.053696145,29
nips4b_birds_trainfile478.wav,bird,Picpic_call,Pica pica,1.7240816330000002,0.098684807,31
nips4b_birds_trainfile479.wav,bird,Loxcur_call,Loxia curvirostra,1.773424036,0.063854875,66
nips4b_birds_trainfile078.wav,bird,Regign_song,Regulus ignicapillus,2.086530612,0.078367347,37
nips4b_birds_trainfile658.wav,bird,Sylcan_song,Sylvia cantillans,1.621768707,0.093605442,4
nips4b_birds_trainfile262.wav,bird,Loxcur_call,Loxia curvirostra,4.12952381,0.055873016,66
nips4b_birds_trainfile563.wav,bird,Turmer_call,Turdus merula,0.0,0.336689342,6
nips4b_birds_trainfile601.wav,bird,Galcri_song,Galerida cristata,1.086984127,0.104126984,74
nips4b_birds_trainfile470.wav,bird,Lusmeg_call,Luscinia megarhynchos,3.323356009,0.104489796,46
nips4b_birds_trainfile518.wav,bird,Sylmel_song,Sylvia melanocephala,0.034829932,0.06675737,3
nips4b_birds_trainfile347.wav,bird,Stuvul_call,Sturnus vulgaris,3.070839002,0.150929705,83
nips4b_birds_trainfile530.wav,bird,Lularb_song,lullula arborea,3.2755102039999997,0.12857142900000001,57
nips4b_birds_trainfile604.wav,bird,Alaarv_song,Alauda arvensis,1.06031746,0.295873016,47
nips4b_birds_trainfile671.wav,bird,Sylund_song,Sylvia undata,0.256326531,0.09469387800000001,20
nips4b_birds_trainfile570.wav,bird,Denmaj_call,Dendrocopos major,4.5300680269999996,0.056598639000000006,85
nips4b_birds_trainfile147.wav,bird,Sylmel_song,Sylvia melanocephala,1.126530612,0.151020408,3
nips4b_birds_trainfile217.wav,bird,Carcar_song,Carduelis carduelis,0.436825397,0.059501134000000004,29
nips4b_birds_trainfile441.wav,bird,Alaarv_song,Alauda arvensis,3.288888889,0.28444444399999996,47
nips4b_birds_trainfile550.wav,bird,Motcin_call,Motacilla cinerea,1.695056689,0.063854875,81
nips4b_birds_trainfile677.wav,bird,Pasdom_call,Passer domesticus,3.004081633,0.112471655,18
nips4b_birds_trainfile091.wav,bird,Aegcau_call,Aegithalos caudatus,0.156734694,0.404897959,22
nips4b_birds_trainfile208.wav,bird,Sylcan_call,Sylvia cantillans,1.107301587,0.027573696,42
nips4b_birds_trainfile606.wav,bird,Pasdom_call,Passer domesticus,1.671836735,0.09578231300000001,18
nips4b_birds_trainfile272.wav,insect,Tetpyg_song,Tettigettula pygmea,2.530975057,0.327981859,8
nips4b_birds_trainfile338.wav,bird,Lusmeg_call,Luscinia megarhynchos,2.903945578,0.134965986,46
nips4b_birds_trainfile429.wav,bird,Corcor_call,Corvus corone,0.6907936509999999,0.246712018,24
nips4b_birds_trainfile474.wav,bird,Galthe_song,Galerida theklae,0.333061224,0.043537415,35
nips4b_birds_trainfile205.wav,bird,Carcan_song,Linaria cannabina,0.0,0.04571428599999999,16
nips4b_birds_trainfile645.wav,bird,Galcri_call,Galerida cristata,1.635555556,0.238730159,56
nips4b_birds_trainfile114.wav,bird,Cerbra_call,Certhia brachydactyla,1.6979591840000001,0.19156462600000002,17
nips4b_birds_trainfile304.wav,bird,Alaarv_song,Alauda arvensis,0.563265306,0.17755102,47
nips4b_birds_trainfile287.wav,bird,Sylcan_song,Sylvia cantillans,3.598367347,0.12408163300000001,4
nips4b_birds_trainfile196.wav,bird,Embcir_call,Emberiza cirlus,2.368435374,0.19156462600000002,67
nips4b_birds_trainfile683.wav,bird,Anttri_song,Anthus trivialis,2.862585034,0.11537415,41
nips4b_birds_trainfile428.wav,bird,Turmer_song,Turdus merula,0.248163265,1.2734693879999999,13
nips4b_birds_trainfile455.wav,bird,Sylund_call,Sylvia undata,0.38312925200000003,0.040634921000000004,38
nips4b_birds_trainfile029.wav,bird,Sylmel_call,Sylvia melanocephala,0.335238095,0.053696145,30
nips4b_birds_trainfile452.wav,bird,Lusmeg_call,Luscinia megarhynchos,1.5466666669999998,0.157460317,46
nips4b_birds_trainfile320.wav,bird,Sylmel_call,Sylvia melanocephala,2.168163265,0.021768707,30
nips4b_birds_trainfile094.wav,bird,Embcir_song,Emberiza cirlus,1.669387755,0.055102041,19
nips4b_birds_trainfile438.wav,bird,Regign_song,Regulus ignicapillus,2.550204082,0.078367347,37
nips4b_birds_trainfile052.wav,bird,Alaarv_song,Alauda arvensis,0.014285714,0.208163265,47
nips4b_birds_trainfile430.wav,bird,Serser_song,Serinus serinus,3.6440816330000003,1.359818594,32
nips4b_birds_trainfile642.wav,bird,Petpet_song,Petronia petronia,0.005804989,0.14222222199999998,5
nips4b_birds_trainfile399.wav,bird,Carcar_call,Carduelis carduelis,1.623945578,0.039183672999999995,76
nips4b_birds_trainfile509.wav,bird,Regign_call,Regulus ignicapillus,0.934603175,0.213333333,78
nips4b_birds_trainfile428.wav,bird,Cerbra_song,Certhia brachydactyla,3.964081633,1.039818594,51
nips4b_birds_trainfile378.wav,bird,Poepal_song,Poecile palustris,2.340861678,0.152380952,82
nips4b_birds_trainfile496.wav,bird,Sylcan_song,Sylvia cantillans,2.179773243,0.037732426,4
nips4b_birds_trainfile549.wav,bird,Galcri_song,Galerida cristata,1.114920635,0.068571429,74
nips4b_birds_trainfile261.wav,bird,Erirub_song,Erithacus rubecula,2.3074829930000003,0.282993197,44
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,1.605079365,0.09015873,29
nips4b_birds_trainfile191.wav,bird,Sylmel_call,Sylvia melanocephala,0.172698413,0.03047619,30
nips4b_birds_trainfile078.wav,bird,Regign_song,Regulus ignicapillus,2.177959184,0.081632653,37
nips4b_birds_trainfile586.wav,amphibian,Pelgra_call,Pelophylax kl. grafi,2.520816327,0.343945578,49
nips4b_birds_trainfile001.wav,bird,Butbut_call,Buteo buteo,1.584761905,0.40054421799999995,0
nips4b_birds_trainfile334.wav,bird,Strtur_song,Streptopelia turtur,1.06521542,0.444081633,79
nips4b_birds_trainfile478.wav,bird,Picpic_call,Pica pica,3.160816327,0.072562358,31
nips4b_birds_trainfile682.wav,bird,Sylund_song,Sylvia undata,4.9469387760000005,0.055510204,20
nips4b_birds_trainfile412.wav,bird,Regign_call,Regulus ignicapillus,4.485079365,0.111746032,78
nips4b_birds_trainfile063.wav,bird,Sylcan_song,Sylvia cantillans,0.9723356009999999,0.10739229,4
nips4b_birds_trainfile285.wav,bird,Turmer_call,Turdus merula,0.0,0.208979592,6
nips4b_birds_trainfile467.wav,bird,Sylatr_song,Sylvia atricapilla,2.864761905,0.042086168,72
nips4b_birds_trainfile258.wav,bird,Strdec_song,Streptopelia decaocto,0.489795918,0.058049887,53
nips4b_birds_trainfile013.wav,bird,Sylund_song,Sylvia undata,4.440816327,0.04571428599999999,20
nips4b_birds_trainfile411.wav,bird,Sylatr_song,Sylvia atricapilla,1.271292517,0.116099773,72
nips4b_birds_trainfile638.wav,bird,Galthe_song,Galerida theklae,1.6674829930000001,0.074013605,35
nips4b_birds_trainfile428.wav,bird,Gargla_call,Garrulus glandarius,4.27755102,0.411428571,11
nips4b_birds_trainfile384.wav,bird,Erirub_song,Erithacus rubecula,4.584489796000001,0.40707483,44
nips4b_birds_trainfile600.wav,bird,Sylatr_song,Sylvia atricapilla,0.467301587,0.043537415,72
nips4b_birds_trainfile518.wav,bird,Sylmel_song,Sylvia melanocephala,0.728526077,0.098684807,3
nips4b_birds_trainfile318.wav,bird,Cetcet_song,Cettia cetti,1.702040816,0.25102040800000003,25
nips4b_birds_trainfile212.wav,bird,Lularb_song,lullula arborea,0.469387755,0.169387755,57
nips4b_birds_trainfile542.wav,bird,Lularb_song,lullula arborea,2.891836735,0.03877551,57
nips4b_birds_trainfile297.wav,bird,Erirub_call,Erithacus rubecula,1.265487528,0.046439909,1
nips4b_birds_trainfile367.wav,bird,Parmaj_song,Parus major,3.08244898,0.153469388,68
nips4b_birds_trainfile611.wav,insect,Phofem_song,Pholidoptera femorata,0.104081633,0.051020407999999996,9
nips4b_birds_trainfile385.wav,bird,Cetcet_song,Cettia cetti,2.791111111,0.10158730199999999,25
nips4b_birds_trainfile181.wav,bird,Motcin_call,Motacilla cinerea,4.778231293,0.06530612200000001,81
nips4b_birds_trainfile318.wav,bird,Cetcet_song,Cettia cetti,0.985714286,0.31836734699999997,25
nips4b_birds_trainfile489.wav,bird,Fricoe_song,Fringilla coelebs,0.12244898,0.07755102,12
nips4b_birds_trainfile628.wav,bird,Regign_song,Regulus ignicapillus,2.597732426,1.4802721090000002,37
nips4b_birds_trainfile142.wav,bird,Erirub_song,Erithacus rubecula,0.0,0.93170068,44
nips4b_birds_trainfile265.wav,bird,Parcae_call,Cyanistes caeruleus,2.266122449,0.03047619,23
nips4b_birds_trainfile554.wav,bird,Galthe_song,Galerida theklae,0.10666666699999999,0.436825397,35
nips4b_birds_trainfile579.wav,bird,Serser_song,Serinus serinus,2.749387755,0.8685714290000001,32
nips4b_birds_trainfile395.wav,bird,Parmaj_song,Parus major,3.5961904760000003,0.133514739,68
nips4b_birds_trainfile171.wav,bird,Gargla_call,Garrulus glandarius,4.59755102,0.38530612200000003,11
nips4b_birds_trainfile252.wav,bird,Carcar_call,Carduelis carduelis,2.27845805,0.050793650999999995,76
nips4b_birds_trainfile011.wav,bird,Pasdom_call,Passer domesticus,2.202993197,0.226394558,18
nips4b_birds_trainfile452.wav,bird,Cetcet_song,Cettia cetti,3.4463492060000003,0.236190476,25
nips4b_birds_trainfile462.wav,bird,Lusmeg_song,Luscinia megarhynchos,1.046349206,0.068571429,34
nips4b_birds_trainfile135.wav,bird,Trotro_song,Troglodytes troglodytes,2.739591837,0.03755102,50
nips4b_birds_trainfile093.wav,bird,Sylmel_song,Sylvia melanocephala,0.792380952,0.129160998,3
nips4b_birds_trainfile078.wav,bird,Regign_song,Regulus ignicapillus,2.4032653059999998,0.08489795900000001,37
nips4b_birds_trainfile262.wav,bird,Loxcur_call,Loxia curvirostra,1.7777777780000001,0.057142857000000005,66
nips4b_birds_trainfile085.wav,bird,Phycol_call,Phylloscopus collybita,3.591111111,0.076190476,40
nips4b_birds_trainfile249.wav,bird,Sylcan_song,Sylvia cantillans,1.845986395,0.043537415,4
nips4b_birds_trainfile684.wav,bird,Parcae_call,Cyanistes caeruleus,0.265306122,0.081632653,23
nips4b_birds_trainfile099.wav,bird,Galthe_song,Galerida theklae,1.286530612,0.04571428599999999,35
nips4b_birds_trainfile033.wav,bird,Galthe_song,Galerida theklae,2.359727891,0.11537415,35
nips4b_birds_trainfile078.wav,bird,Regign_song,Regulus ignicapillus,1.586938776,0.460408163,37
nips4b_birds_trainfile175.wav,bird,Sylmel_song,Sylvia melanocephala,1.343673469,0.11428571400000001,3
nips4b_birds_trainfile058.wav,bird,Turphi_song,Turdus philomelos,1.394285714,0.130612245,36
nips4b_birds_trainfile496.wav,bird,Sylcan_song,Sylvia cantillans,2.644172336,0.089977324,4
nips4b_birds_trainfile291.wav,bird,Denmaj_call,Dendrocopos major,0.166530612,0.032653061000000004,85
nips4b_birds_trainfile173.wav,bird,Jyntor_song,Jynx torquilla,0.599365079,0.081269841,71
nips4b_birds_trainfile101.wav,bird,Parmaj_song,Parus major,0.689795918,0.040816327,68
nips4b_birds_trainfile577.wav,bird,Sylcan_song,Sylvia cantillans,1.2963265309999998,0.088163265,4
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,0.883265306,0.027755102,20
nips4b_birds_trainfile614.wav,bird,Sylmel_call,Sylvia melanocephala,3.979319728,0.098684807,30
nips4b_birds_trainfile197.wav,bird,Carcar_call,Carduelis carduelis,2.380045351,0.06675737,76
nips4b_birds_trainfile314.wav,bird,Musstr_call,Muscicapa striata,4.376961451000001,0.17414966,77
nips4b_birds_trainfile086.wav,bird,Turphi_song,Turdus philomelos,1.5325170069999998,0.24380952399999997,36
nips4b_birds_trainfile005.wav,bird,Turmer_call,Turdus merula,0.156734694,0.626938776,6
nips4b_birds_trainfile197.wav,bird,Motcin_call,Motacilla cinerea,0.0,0.037732426,81
nips4b_birds_trainfile465.wav,bird,Anttri_song,Anthus trivialis,4.093968254,0.14984127,41
nips4b_birds_trainfile651.wav,bird,Lularb_song,lullula arborea,4.440816327,0.069659864,57
nips4b_birds_trainfile412.wav,bird,Chlchl_call,Chloris chloris,3.641904762,0.48761904799999994,86
nips4b_birds_trainfile521.wav,bird,Carcan_song,Linaria cannabina,0.0,0.039183672999999995,16
nips4b_birds_trainfile636.wav,bird,Sylund_song,Sylvia undata,1.14122449,0.039183672999999995,20
nips4b_birds_trainfile181.wav,bird,Motcin_call,Motacilla cinerea,3.4757369610000004,0.036281179,81
nips4b_birds_trainfile656.wav,bird,Carcar_song,Carduelis carduelis,1.400453515,0.039183672999999995,29
nips4b_birds_trainfile222.wav,bird,Petpet_call,Petronia petronia,4.515918367,0.48798186,58
nips4b_birds_trainfile649.wav,bird,Cetcet_song,Cettia cetti,0.546031746,0.088888889,25
nips4b_birds_trainfile386.wav,bird,Sylmel_call,Sylvia melanocephala,2.220408163,0.033378685,30
nips4b_birds_trainfile440.wav,bird,Prumod_song,Prunella modularis,0.013061224,1.874285714,7
nips4b_birds_trainfile037.wav,bird,Sylund_call,Sylvia undata,0.9839455779999999,0.246712018,38
nips4b_birds_trainfile045.wav,bird,Petpet_song,Petronia petronia,0.7111111109999999,0.21478458,5
nips4b_birds_trainfile356.wav,bird,Trotro_song,Troglodytes troglodytes,0.725623583,0.19156462600000002,50
nips4b_birds_trainfile198.wav,bird,Stuvul_call,Sturnus vulgaris,0.0038095240000000003,0.16,83
nips4b_birds_trainfile083.wav,bird,Lusmeg_call,Luscinia megarhynchos,0.0,0.073469388,46
nips4b_birds_trainfile566.wav,bird,Oriori_call,Oriolus oriolus,0.0,0.412154195,48
nips4b_birds_trainfile495.wav,bird,Carcan_song,Linaria cannabina,4.808707483,0.050068027,16
nips4b_birds_trainfile038.wav,bird,Galthe_song,Galerida theklae,3.125986395,0.10884353699999999,35
nips4b_birds_trainfile078.wav,bird,Regign_song,Regulus ignicapillus,1.524897959,0.032653061000000004,37
nips4b_birds_trainfile395.wav,bird,Parmaj_song,Parus major,2.3074829930000003,0.208979592,68
nips4b_birds_trainfile467.wav,bird,Sylatr_song,Sylvia atricapilla,2.47292517,0.148027211,72
nips4b_birds_trainfile013.wav,bird,Sylund_song,Sylvia undata,4.8065306119999995,0.044081632999999995,20
nips4b_birds_trainfile192.wav,bird,Parate_song,Periparus ater,2.07755102,0.10204081599999999,10
nips4b_birds_trainfile449.wav,bird,Regign_call,Regulus ignicapillus,1.702312925,0.14585034,78
nips4b_birds_trainfile391.wav,bird,Prumod_song,Prunella modularis,3.981632653,0.089795918,7
nips4b_birds_trainfile142.wav,bird,Erirub_song,Erithacus rubecula,4.527891156,0.474557823,44
nips4b_birds_trainfile422.wav,bird,Carcar_song,Carduelis carduelis,3.84,0.049342404000000006,29
nips4b_birds_trainfile135.wav,bird,Siteur_call,Sitta europaea,1.377959184,0.09632653099999999,75
nips4b_birds_trainfile312.wav,bird,Alaarv_song,Alauda arvensis,4.281904762,0.203174603,47
nips4b_birds_trainfile292.wav,bird,Sylmel_song,Sylvia melanocephala,1.98675737,0.039183672999999995,3
nips4b_birds_trainfile031.wav,bird,Turphi_song,Turdus philomelos,4.072199546,0.177052154,36
nips4b_birds_trainfile226.wav,bird,Parcae_call,Cyanistes caeruleus,4.835555556,0.081269841,23
nips4b_birds_trainfile628.wav,bird,Turphi_song,Turdus philomelos,3.5229024939999998,0.076190476,36
nips4b_birds_trainfile413.wav,bird,Galcri_call,Galerida cristata,1.95047619,0.365714286,56
nips4b_birds_trainfile183.wav,bird,Phycol_song,Phylloscopus collybita,2.426122449,0.189387755,60
nips4b_birds_trainfile119.wav,bird,Serser_call,Serinus serinus,2.534603175,0.025396825,73
nips4b_birds_trainfile166.wav,bird,Embcir_song,Emberiza cirlus,1.585714286,0.03877551,19
nips4b_birds_trainfile123.wav,bird,Fricoe_song,Fringilla coelebs,1.3510204080000001,0.069387755,12
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,0.685714286,0.06693877599999999,20
nips4b_birds_trainfile075.wav,bird,Turphi_song,Turdus philomelos,4.313469388,0.163265306,36
nips4b_birds_trainfile190.wav,bird,Turphi_song,Turdus philomelos,2.877097506,0.148752834,36
nips4b_birds_trainfile114.wav,bird,Cerbra_call,Certhia brachydactyla,3.557006803,0.217687075,17
nips4b_birds_trainfile178.wav,insect,Ptehey_song,Pteronemobius heydenii,1.570249433,0.751746032,59
nips4b_birds_trainfile226.wav,bird,Corcor_call,Corvus corone,1.265487528,0.47600907,24
nips4b_birds_trainfile200.wav,bird,Sylmel_song,Sylvia melanocephala,1.419319728,0.039183672999999995,3
nips4b_birds_trainfile160.wav,bird,Parmaj_song,Parus major,3.8628571430000003,0.06367346900000001,68
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,1.567346939,0.163265306,20
nips4b_birds_trainfile319.wav,bird,Parate_song,Periparus ater,4.388571429,0.12081632699999999,10
nips4b_birds_trainfile071.wav,bird,Lularb_song,lullula arborea,1.455102041,0.046938775999999995,57
nips4b_birds_trainfile673.wav,bird,Picpic_call,Pica pica,2.495918367,0.06122449,31
nips4b_birds_trainfile533.wav,bird,Turmer_call,Turdus merula,0.16253968300000002,0.706031746,6
nips4b_birds_trainfile063.wav,bird,Sylcan_song,Sylvia cantillans,1.137777778,0.17414966,4
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,1.964444444,0.06095238099999999,29
nips4b_birds_trainfile364.wav,bird,Parcae_song,Cyanistes caeruleus,2.1591836730000002,0.040816327,69
nips4b_birds_trainfile010.wav,bird,Carcan_song,Linaria cannabina,0.26122449,0.075464853,16
nips4b_birds_trainfile678.wav,bird,Parate_song,Periparus ater,2.0694784580000003,0.084172336,10
nips4b_birds_trainfile637.wav,bird,Sylmel_song,Sylvia melanocephala,2.924263039,0.034829932,3
nips4b_birds_trainfile208.wav,bird,Sylcan_call,Sylvia cantillans,3.903854875,0.015963718999999998,42
nips4b_birds_trainfile141.wav,bird,Corcor_call,Corvus corone,2.45260771,0.113197279,24
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,2.388752834,0.042086168,30
nips4b_birds_trainfile370.wav,bird,Regign_song,Regulus ignicapillus,2.7346938780000003,1.67755102,37
nips4b_birds_trainfile561.wav,bird,Sylatr_call,Sylvia atricapilla,0.7430385490000001,0.049342404000000006,43
nips4b_birds_trainfile673.wav,bird,Picpic_call,Pica pica,2.3959183669999997,0.057142857000000005,31
nips4b_birds_trainfile450.wav,bird,Embcir_call,Emberiza cirlus,1.468662132,0.043537415,67
nips4b_birds_trainfile255.wav,bird,Parcae_call,Cyanistes caeruleus,3.5657142860000004,0.09469387800000001,23
nips4b_birds_trainfile449.wav,bird,Regign_call,Regulus ignicapillus,1.9287074830000002,0.080544218,78
nips4b_birds_trainfile565.wav,insect,Tetpyg_song,Tettigettula pygmea,0.0,1.2016326529999999,8
nips4b_birds_trainfile045.wav,bird,Sylcan_song,Sylvia cantillans,3.64553288,0.037732426,4
nips4b_birds_trainfile585.wav,bird,Sylund_call,Sylvia undata,0.0,0.213333333,38
nips4b_birds_trainfile406.wav,bird,Cetcet_song,Cettia cetti,0.808344671,0.18866213199999998,25
nips4b_birds_trainfile678.wav,bird,Parate_song,Periparus ater,1.9011337869999998,0.104489796,10
nips4b_birds_trainfile241.wav,bird,Erirub_song,Erithacus rubecula,0.808163265,0.159183673,44
nips4b_birds_trainfile379.wav,bird,Sylmel_song,Sylvia melanocephala,4.282630385,0.023219955,3
nips4b_birds_trainfile380.wav,bird,Oriori_song,Oriolus oriolus,2.359183673,0.14285714300000002,28
nips4b_birds_trainfile671.wav,bird,Sylund_song,Sylvia undata,0.088163265,0.089795918,20
nips4b_birds_trainfile512.wav,bird,Hirrus_call,Hirundo rustica,1.7647165530000002,0.040634921000000004,27
nips4b_birds_trainfile581.wav,bird,Carcan_call,Linaria cannabina,1.5194557819999999,0.056598639000000006,21
nips4b_birds_trainfile484.wav,bird,Erirub_call,Erithacus rubecula,2.458412698,0.055873016,1
nips4b_birds_trainfile069.wav,bird,Galcri_call,Galerida cristata,2.168888889,0.33015873,56
nips4b_birds_trainfile407.wav,bird,Strdec_song,Streptopelia decaocto,0.5834013610000001,0.21478458,53
nips4b_birds_trainfile655.wav,bird,Motcin_call,Motacilla cinerea,2.976507937,0.04571428599999999,81
